lat,lon,alt,s_max,measurements,t_start,t_end,t_corr
37.365174000000025,-110.72672199999994,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",345600.0,432000.0,86400
37.365174000000025,-110.72672199999994,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1209600.0,1296000.0,86400
50.463947000000076,-74.00312499999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",432000.0,518400.0,86400
50.463947000000076,-74.00312499999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1296000.0,1382400.0,86400
50.463947000000076,-74.00312499999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2160000.0,2246400.0,86400
-33.49195899999995,-53.07478999999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",691200.0,777600.0,86400
-33.49195899999995,-53.07478999999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1555200.0,1641600.0,86400
-33.49195899999995,-53.07478999999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2419200.0,2505600.0,86400
54.162952000000075,-73.03958299999994,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",86400.0,172800.0,86400
45.39974300000006,28.98593900000003,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",518400.0,604800.0,86400
45.39974300000006,28.98593900000003,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1382400.0,1468800.0,86400
45.39974300000006,28.98593900000003,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2160000.0,2246400.0,86400
51.96804400000008,100.39869600000009,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",345600.0,432000.0,86400
51.96804400000008,100.39869600000009,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1209600.0,1296000.0,86400
51.96804400000008,100.39869600000009,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2073600.0,2160000.0,86400
42.48541700000004,77.42708300000004,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",0.0,86400.0,86400
42.48541700000004,77.42708300000004,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",777600.0,864000.0,86400
42.48541700000004,77.42708300000004,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1641600.0,1728000.0,86400
42.48541700000004,77.42708300000004,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2505600.0,2592000.0,86400
54.19465400000007,-64.76979199999994,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1728000.0,1814400.0,86400
54.97291700000005,78.56458300000008,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",259200.0,345600.0,86400
54.97291700000005,78.56458300000008,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1123200.0,1209600.0,86400
54.97291700000005,78.56458300000008,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1987200.0,2073600.0,86400
3.3729170000000295,36.14375000000007,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",518400.0,604800.0,86400
3.3729170000000295,36.14375000000007,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1296000.0,1382400.0,86400
3.3729170000000295,36.14375000000007,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2160000.0,2246400.0,86400
50.555372000000034,-93.10312499999998,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",86400.0,172800.0,86400
50.555372000000034,-93.10312499999998,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",950400.0,1036800.0,86400
50.555372000000034,-93.10312499999998,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1814400.0,1900800.0,86400
61.47984100000008,-151.87372999999997,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2332800.0,2419200.0,86400
62.61416100000008,111.06067800000005,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",604800.0,691200.0,86400
62.61416100000008,111.06067800000005,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1468800.0,1555200.0,86400
62.61416100000008,111.06067800000005,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2332800.0,2419200.0,86400
34.159808000000055,-4.747963999999968,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",777600.0,864000.0,86400
34.159808000000055,-4.747963999999968,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1641600.0,1728000.0,86400
34.159808000000055,-4.747963999999968,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2505600.0,2592000.0,86400
28.32619200000005,111.12770200000006,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1209600.0,1296000.0,86400
28.32619200000005,111.12770200000006,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2073600.0,2160000.0,86400
-45.66288399999996,-68.69546899999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1468800.0,1555200.0,86400
-45.66288399999996,-68.69546899999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2332800.0,2419200.0,86400
-32.32002699999998,18.36192200000005,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",259200.0,345600.0,86400
-32.32002699999998,18.36192200000005,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1036800.0,1123200.0,86400
49.31981500000006,32.95104200000003,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",518400.0,604800.0,86400
49.31981500000006,32.95104200000003,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1382400.0,1468800.0,86400
54.99510500000008,-97.40304899999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",604800.0,691200.0,86400
54.99510500000008,-97.40304899999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1468800.0,1555200.0,86400
54.99510500000008,-97.40304899999995,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2332800.0,2419200.0,86400
-0.03859099999993987,34.04871600000007,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",777600.0,864000.0,86400
-0.03859099999993987,34.04871600000007,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1641600.0,1728000.0,86400
-0.03859099999993987,34.04871600000007,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2505600.0,2592000.0,86400
49.177786000000026,37.47359600000004,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",172800.0,259200.0,86400
49.177786000000026,37.47359600000004,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1036800.0,1123200.0,86400
49.177786000000026,37.47359600000004,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1900800.0,1987200.0,86400
-5.735072999999943,29.358802000000026,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",259200.0,345600.0,86400
-5.735072999999943,29.358802000000026,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1123200.0,1209600.0,86400
-5.735072999999943,29.358802000000026,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1987200.0,2073600.0,86400
47.62810100000007,34.194792000000064,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",1382400.0,1468800.0,86400
12.507996000000048,104.51218800000004,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",2073600.0,2160000.0,86400
44.40499600000004,-110.43735199999998,0.0,100,"[OLI,POSEIDON-3BAltimeter,ThermalCamera]",0.0,86400.0,86400
