sat,lat,lon,rise_time,set_time,incidence_angle
smallsat01,0.7184561995635471,-1.9741791622570233,46609.59453477719,46612.17847580043,0.24146620920401465
smallsat01,0.7143630534017695,-1.9775894134423728,46613.333717787566,46615.91636985922,0.2141408754058873
smallsat01,0.712982742309538,-1.9837590825350018,46614.63811784417,46617.218836683984,0.15890802388676198
smallsat01,0.7043909401875752,-1.9528858137701348,46621.944470539645,46624.542698585596,0.43198170726535434
smallsat01,0.680423886912971,-1.974440071526904,46643.9780839267,46646.56236475181,0.26942425904268796
smallsat01,0.6447182552349368,-1.9457842959365719,46675.668088491555,46678.27900604376,0.5359471143563286
smallsat01,0.62863602356219,-2.002503621995448,46690.99161940539,46693.568355685464,0.03781736048897948
smallsat01,0.5818127841752917,-2.0217094170706114,46733.28745212612,46735.86597501045,0.12890105544272465
smallsat01,0.5646503682284856,-2.0174188043572636,46748.82036580977,46751.396764879864,0.07377810268580676
smallsat01,0.6580982110801131,0.7919067928841085,50703.49374220071,50706.044012944374,0.4667783575960091
smallsat01,0.7077741562228114,0.7852396176881976,50748.40513326262,50750.95996304483,0.4765922076660164
smallsat01,0.7126346887501038,0.8208206677642244,50752.22014225319,50754.75264441611,0.17311288178206663
smallsat01,0.7149453301468192,0.8138669269584287,50754.37090195809,50756.905953026246,0.2340725749978325
smallsat01,0.714947773607772,0.8138608183060466,50754.37317338431,50756.90822707514,0.23412617534625002
smallsat01,0.8521933624945517,0.7798349264067169,50878.76674420096,50881.32295162849,0.3922247789706896
smallsat01,0.857009371672626,0.7842097687097654,50883.02107333495,50885.57458624958,0.35702588589354434
smallsat01,0.8644737958175555,0.787419429204183,50889.697794229396,50892.249801080114,0.3274722824762986
smallsat01,0.8768406752984116,0.7971046102893499,50900.710772777544,50903.25882664382,0.2457194956884721
smallsat01,0.8877790027865105,0.8041025079252211,50910.509617635435,50913.056199345025,0.18458943611550765
smallsat01,0.8994734069065732,0.8052554724290886,50921.067794575254,50923.61482062614,0.1672589847770125
smallsat01,0.9037800068358693,0.8114742550868697,50924.911058167505,50927.45749151126,0.11718147130152685
smallsat01,0.9085085226585431,0.8335314294676022,50929.14942984892,50931.69680984654,0.05554124855988994
smallsat01,0.9116657534622301,0.837756121095101,50932.02365023187,50934.57221005648,0.08904525531393392
smallsat01,0.9798205640466371,0.8283926216443697,50993.68919086614,50996.24250854163,0.04725989029449144
smallsat01,0.9824046461772611,0.8154972390127165,50996.027169182504,50998.57965772418,0.04180915986259852
smallsat01,0.9836556981850905,0.8143247268212267,50997.16291347811,50999.715499334794,0.04925220477163311
smallsat01,0.9889925485185472,0.757214045584177,51002.82282034703,51005.39240128404,0.4134633638167894
smallsat01,0.9933773566516242,0.7546887461427576,51006.850020201025,51009.420864813015,0.4237482073426765
smallsat01,0.9951132611256578,0.7533734660184548,51008.45341934277,51011.025019011286,0.4295017047595929
smallsat01,1.0011885777189249,0.7538152088521345,51013.92761636359,51016.498840360386,0.42125664210223424
smallsat01,1.0013467045491555,0.7543517230641976,51014.05599614642,51016.62690642849,0.41812057667153774
smallsat01,1.2078483718717639,-2.311970098421543,51859.50747340012,51862.108580438864,0.3065982146010128
smallsat01,1.2033038137522503,-2.3529841315662265,51864.26276463484,51866.85724734123,0.13662110537822725
smallsat01,1.1984641728161038,-2.3186201693907837,51868.14589452786,51870.745817898074,0.2886695263680134
smallsat01,1.1803170246520298,-2.3011811536641225,51884.1631423299,51886.76931949452,0.3798825909385867
smallsat01,1.0714718696860157,-2.426249632719614,51983.923428395705,51986.52193749049,0.20221561719480652
smallsat01,1.0711312512291973,-2.360106191925084,51984.26000353546,51986.85319650041,0.19059262811714334
smallsat01,1.070149503524949,-2.4221218592254776,51985.17597594375,51987.77300013005,0.17746600318903188
smallsat01,1.0681912790107977,-2.3910967468156854,51987.12674079232,51989.71801083636,0.009879566059637778
smallsat01,1.057722375278315,-2.375681353090249,51996.5717351614,51999.16279362924,0.10709178865773063
smallsat01,1.0550637326820445,-2.325881437210781,51998.15258825028,52000.75749316568,0.3943901447950337
smallsat01,1.0516694687126433,-2.343650163086438,52001.63564963698,52004.23334266798,0.300506772841079
smallsat01,1.0402033012988645,-2.3354880784796093,52011.8429612546,52014.44428270836,0.35657803378435265
smallsat01,-0.30886044574992455,0.47502277185679265,55527.22762021088,55529.77795260302,0.18860922534152313
smallsat01,-0.3039780617003956,0.4794218742364444,55531.64462521838,55534.192141408166,0.13394729161841154
smallsat01,-0.2957448200199627,0.4836523778103535,55539.07365739867,55541.618644141934,0.07776281611392509
smallsat01,-0.2943794489461276,0.4866847128527684,55540.307826551114,55542.85206790243,0.04055722161229622
smallsat01,-0.2941474946885375,0.4855631642754369,55540.51551707253,55543.05997808698,0.05364822784988381
smallsat01,-0.2893885054171246,0.49238391099223067,55544.80449982374,55547.34776527667,0.031787914094508166
smallsat01,-0.28837930368374304,0.5019639708965513,55545.69488478006,55548.23991958662,0.14651538336878164
smallsat01,-0.28823274838645396,0.5007009284767593,55545.83068799847,55548.3753190411,0.13189303067146424
smallsat01,-0.27266510959036533,0.5349186320608836,55559.60083903597,55562.17414945759,0.5086561259147547
smallsat01,-0.19950780139730712,0.5203611898358506,55625.604761380404,55628.15905016972,0.4213465927110332
smallsat01,-0.15610401108091618,0.5139061419572272,55664.70586528822,55667.25254129502,0.38655145683755376
smallsat01,-0.148204668339683,0.5040332681643007,55671.85560085602,55674.393061938725,0.2837460402004452
smallsat01,-0.10316955367803744,0.5093816202175264,55712.35178447884,55714.89336632803,0.3775492087041353
smallsat01,-0.04343461283098074,0.5042753453315524,55766.09816147572,55768.63461065575,0.36619996118480425
smallsat01,-0.0024596576082501144,0.5166526618813351,55802.943654283335,55805.49748921548,0.5200531435993812
smallsat01,0.6802321275880535,0.3670409963651555,56418.0368573005,56420.59616472955,0.5214779458420375
smallsat01,1.0353614787011516,0.3153983618614334,56739.85955889098,56742.44428068168,0.5082912227365399
smallsat01,1.1760073878498345,0.288662448448295,56867.636737435816,56870.22697151207,0.466578760103838
smallsat01,1.1619893047235452,-2.8137980034496075,57596.295998473215,57598.890965042556,0.06143149066832647
smallsat01,1.1610433537222562,-2.794816849702469,57597.174065347,57599.76742685699,0.034044091087807
smallsat01,1.0643425138508844,-2.859530464413887,57684.47949500838,57687.08563528183,0.3040785985507898
smallsat01,1.064472942305886,-2.8344298372434054,57684.744864055545,57687.34115113507,0.1598161231390654
smallsat01,1.0624490410519813,-2.8639016938853845,57686.10780584863,57688.71600810109,0.32853913179454725
smallsat01,1.0622240157515215,-2.861283560381053,57686.36820608157,57688.97511417776,0.3141211133238472
smallsat01,1.061832416227251,-2.8376690112554743,57687.10771513034,57689.70493301207,0.17935130920976888
smallsat01,1.0583624224216055,-2.8288952760122847,57690.34625267462,57692.9407817883,0.12568607230760143
smallsat01,1.0518263389058133,-2.863466862555543,57695.76776088709,57698.37559611463,0.3278492502584658
smallsat01,1.052201061096215,-2.836105929283974,57695.87378904788,57698.47008239012,0.1684965520217387
smallsat01,1.0515727425654973,-2.8359551328366015,57696.44604211101,57699.04233771845,0.16781616477903408
smallsat01,1.046076613484505,-2.7609593122627856,57701.122670794844,57703.72000841481,0.29355773250769474
smallsat01,1.037242123330053,-2.7722481542245627,57709.32042186946,57711.91457801177,0.23437588357723432
smallsat01,1.0355368144778068,-2.720698441050216,57709.554049717626,57712.17331934673,0.5169904188823625
smallsat01,1.0242650418361143,-2.7302212192484845,57720.06673265709,57722.68075602198,0.48142239705578005
smallsat01,1.0129663562173565,-2.737413406936688,57730.50924278402,57733.11971870056,0.4552540122694661
smallsat01,1.0047093431525114,-2.7364721508710876,57737.94651445176,57740.55836576673,0.4683738833856759
smallsat01,1.0046187954709174,-2.740112384091972,57738.13949685008,57740.749008831444,0.4488833542566024
smallsat01,0.09400186271608779,0.09599869391329452,61584.12669475327,61586.67773130187,0.5264566823237111
smallsat01,0.09449858342120537,0.09601248201438525,61584.573406466276,61587.08602311351,0.52685778784667
smallsat01,0.7937010437150358,-0.020205502217413157,62214.22095326097,62216.76046093806,0.20478771323909603
smallsat01,0.9354387086707197,3.4906585039886593E-7,62342.26104795638,62344.81044218799,0.044410175024783435
smallsat01,0.9773836829851238,-0.059397743235571815,62380.75620533139,62383.31841803369,0.34103611600612377
smallsat01,1.0920680464031947,3.0840606673246036,63354.11706595353,63356.70976833071,0.1275837009456046
smallsat01,-0.4004185857138315,-0.7357471764630531,72527.8595435932,72530.41762900299,0.14826762358339038
smallsat01,-0.38403603523669433,-0.71976921075982,72542.51415041863,72545.07984464253,0.3350396231593205
smallsat01,-0.16456203371571457,-0.7177965000128772,72740.15327137041,72742.71721767138,0.5200590146787868
smallsat01,-0.11784751088792177,-0.7604194998350949,72782.34845251903,72784.8744695101,0.0846662001128532
smallsat01,1.137598153893999,-0.8767436000854153,73914.28665810631,73916.85292592813,0.14102420263977075
smallsat01,1.2789554592457948,2.2456758786329343,74573.15668268158,74575.7524056999,0.009350775365874463
smallsat01,1.2789530157848419,2.2456596470708905,74573.15891090207,74575.75463508208,0.009328192980941669
smallsat01,1.2575954217281875,2.249926802559091,74592.56736699752,74595.16273066285,0.029526052705327342
smallsat01,1.2574025628458418,2.244160409243427,74592.74979268575,74595.3453559703,0.007231915187276527
smallsat01,1.1337178855410868,2.179193494897667,74704.60863866807,74707.21551169729,0.28366378101705914
smallsat01,1.1336986869193146,2.179219849369372,74704.62660074953,74707.23345846197,0.2835345690909564
smallsat01,1.1294648672198269,2.1871771544950644,74708.617445469,74711.22112186416,0.2448917181520422
smallsat01,1.1248903592503496,2.199118173638434,74712.94752353222,74715.54725392512,0.1840081033075435
smallsat01,1.1235763008565232,2.206904087431581,74714.22676533036,74716.82454085065,0.14290336111501312
smallsat01,1.1202634914033127,2.213075048067857,74717.28902992718,74719.88530783812,0.10955454864997254
smallsat01,1.1170105467434457,2.2204251531467807,74720.2882934333,74722.8831286091,0.06974322069882638
smallsat01,1.1145730199101105,2.2249535844240054,74722.51963519302,74725.1137843371,0.04355637538124153
smallsat01,1.1143037156065279,2.2259583704743786,74722.76700232834,74725.3610257887,0.03797275725573806
smallsat01,1.1086036448024394,2.251404572836755,74727.8876904679,74730.48088639154,0.1055286314923945
smallsat01,1.1086036448024394,2.2513941008612433,74727.88776265271,74730.48095793919,0.10547077636610422
smallsat01,1.1078994044492598,2.2581305481751652,74728.47204563799,74731.06579854067,0.1431015182004255
smallsat01,1.107390291906453,2.2594571729396065,74728.92116997685,74731.51509708876,0.1505644862456214
smallsat01,1.1073880229784254,2.2594467009640944,74728.92333177108,74731.51725798442,0.15050839507077252
smallsat01,0.9384736268004286,2.221923762655714,74882.35316224498,74884.94159781092,0.007412714295711973
smallsat01,0.16566979419195535,2.1907231399363414,75580.83664380817,75583.41997560796,0.2471903151574725
smallsat01,-0.7969676717562377,-1.1989621152516956,77862.73646782163,77865.39049706506,0.491904163906403
smallsat01,-0.6754060653134858,-1.1867875361478246,77973.40587405983,77976.02432698941,0.3810136740582622
smallsat01,-0.6734455544180133,-1.1953707687031598,77975.00684043893,77977.63401146705,0.4507937676987759
smallsat01,-0.673324899806823,-1.1988487212101941,77975.03509874304,77977.66629932102,0.4780183339030489
smallsat01,-0.6668972710507477,-1.1727524360613273,77981.33505044768,77983.94064039855,0.2540007014483988
smallsat01,-0.6665898138497168,-1.1520429700224004,77981.7647554382,77984.36153191183,0.05557587609593862
smallsat01,-0.6553347789155515,-1.1778427237313538,77991.74737179653,77994.35431593661,0.29594164500804987
smallsat01,-0.6479171295945754,-1.0976302885562523,77998.11816279976,78000.73428055352,0.4626967983852847
smallsat01,-0.6455173018730833,-1.0906489715482754,78000.12023453526,78002.74385880337,0.5187681909770301
smallsat01,-0.5229806323371191,-1.1297007135616477,78111.50930976505,78114.08977094191,0.2764910950097794
smallsat01,-0.4803877918043751,-1.1324881789100083,78149.98196972416,78152.5566885657,0.2828030852411764
smallsat01,-0.35914369565914595,-1.1749345165053406,78259.47708679212,78262.02926465488,0.09682659199541754
smallsat01,-0.3502657642596114,-1.1745479784359012,78267.48198974245,78270.03275292623,0.08582236103689887
smallsat01,-0.34791662089959735,-1.1811152160788432,78269.57845711548,78272.13131399952,0.16027573654196037
smallsat01,-0.33439286737734913,-1.169643306531824,78281.79551732502,78284.34318540525,0.01629799559181826
smallsat01,-0.24259118416961736,-1.1679090252139952,78364.47898276201,78367.01632498635,0.0777020124388094
smallsat01,-0.22942141832625876,-1.1482945612944773,78376.26208018533,78378.80832417824,0.31639548753581825
smallsat01,-0.22801906372557362,-1.150216098987753,78377.53506031526,78380.07969793477,0.29633059114466587
smallsat01,-0.22772089167616372,-1.1430869874987162,78377.75968845753,78380.31067005878,0.37400312059649893
smallsat01,0.3221950579411352,-1.2495466613496893,78872.5180204904,78875.04932373436,0.4257676238519258
smallsat01,0.32437671950612806,-1.2567461445141663,78874.55735950478,78877.09731890395,0.49264574545539663
smallsat01,0.7531432570901166,-1.2944248360049961,79261.25409049135,79263.81007720296,0.46370411880725704
smallsat01,0.7601429349618257,-1.2472248847523468,79266.92036055743,79269.45410603826,0.06487962502581693
smallsat01,0.7649924719148328,-1.2815348289874386,79271.66393634162,79274.21031750292,0.355481242193546
smallsat01,0.7763531690819129,-1.2799021258320764,79281.8830870755,79284.42808359017,0.33307913064850153
smallsat01,0.776927382405819,-1.279842959170434,79282.39994864029,79284.9450450353,0.33211387180271573
smallsat01,0.7779255362050346,-1.2804145545004622,79283.31044818577,79285.85573132189,0.3358416290794514
smallsat01,0.7821904227652079,-1.2800225535504641,79287.15108705535,79289.69633404963,0.3292317196772971
smallsat01,0.7842153537633717,-1.2783219047273209,79288.94970252008,79291.49391471369,0.3139782289608515
smallsat01,0.7853768878338676,-1.3065607560659356,79290.63393921925,79293.20022273085,0.5204382682521305
smallsat01,0.786350484850507,-1.2799350776483531,79290.90290637869,79293.44805821351,0.32507827380709886
smallsat01,0.7900844946121017,-1.2944869871796594,79294.56393153213,79297.11914177064,0.4324792063609648
smallsat01,0.7922393304664905,-1.2883519628726818,79296.37313670662,79298.92364626558,0.38524658464993505
smallsat01,0.7924949164821533,-1.2908091072068089,79296.65542882973,79299.2076897863,0.40343101559847916
smallsat01,0.7926655747764131,-1.2855708330695053,79296.70230961047,79299.25096011096,0.3637586199044933
smallsat01,0.7926829931623474,-1.2873021473276072,79296.75205641634,79299.30184906615,0.3769566069067342
smallsat01,0.8052654208058249,-1.2737269764055954,79307.87700086106,79310.419768905,0.2599568722220417
smallsat01,0.8054502511736111,-1.2733880334648582,79308.03929596285,79310.58186887097,0.2570749811295251
smallsat01,0.8074374830599319,-1.2682592089249474,79309.76994953772,79312.31077471265,0.21356119729540274
smallsat01,0.8079486899978423,-1.26688586169643,79310.21656524006,79312.75701262685,0.20209749920064798
smallsat01,0.820515758743901,-1.2341032899963438,79321.46952374784,79324.00991672053,0.08517693457361847
smallsat01,0.8296370588543343,-1.2947797836149737,79330.24881430935,79332.80388717934,0.40046254024120803
smallsat01,0.843933539449611,-1.293274786200979,79343.1168694272,79345.67086557901,0.3773999246863292
smallsat01,0.8478478766295209,-1.2502765754961664,79346.15622917167,79348.6970709471,0.03704877101440352
smallsat01,0.8640169558858469,-1.3159973149991553,79361.82105153785,79364.39211038663,0.5111869745186647
smallsat01,0.8673776920803166,-1.3041063868053187,79364.52321305583,79367.08441167374,0.431877690937673
smallsat01,0.8709832107023794,-1.243629942825551,79367.0720250323,79369.6154700513,0.030574027582180873
smallsat01,0.8714087219740158,-1.2953672265346101,79367.95967960534,79370.51522647453,0.3686459463179258
smallsat01,0.872686983664884,-1.3096401975448613,79369.45845634313,79372.0237493315,0.46334802825245747
smallsat01,0.8804080235697341,-1.3125959475396987,79376.50639542103,79379.07380716786,0.475167877527342
smallsat01,0.8829649832837833,-1.3164990622525188,79378.92655391926,79381.49711409379,0.4970445187871893
smallsat01,0.8844518816334337,-1.235017318925613,79379.28721712284,79381.83371227178,0.10501019946290707
smallsat01,0.8845936023686957,-1.2365125424957968,79379.40728235735,79381.95340983338,0.09341713768609682
smallsat01,0.8850653648655097,-1.236460531684087,79379.8343493129,79382.3805556788,0.09388741985741696
smallsat01,0.8852697429209182,-1.2363462126180815,79380.01982871708,79382.56610644917,0.0948376709985137
smallsat01,0.8924710761344025,-1.2763013021457015,79386.66753471158,79389.21524986209,0.21280235081848609
smallsat01,0.8944500700666546,-1.2879239383269223,79388.624045103,79391.17608489463,0.29646995219517824
smallsat01,0.8985561491181886,-1.312920892939835,79392.88967832414,79395.45693148093,0.46071867835409014
smallsat01,0.9108527267367745,-1.3244523531209318,79404.32880875199,79406.90477431654,0.5185700218515444
smallsat01,0.9288313459082758,-1.2368021275252865,79419.44032011175,79421.99119970352,0.10783860582201446
smallsat01,0.9377525789265521,-1.325812278767501,79428.63845931683,79431.2140748685,0.5010585953592346
smallsat01,0.9405015074050286,-1.2821657655120349,79430.15219904236,79432.70431903689,0.21921530856429686
smallsat01,0.9424605347706366,-1.316518854286236,79432.61335018654,79435.18199710571,0.44237032060395554
smallsat01,0.9456579256004128,-1.2662000171135668,79434.66554978343,79437.21505382287,0.10145541758808083
smallsat01,0.9594906896667262,-1.2788942505489271,79447.2840410021,79449.8364124356,0.18241733939592925
smallsat01,0.9680743411010819,-1.2851236797151444,79455.12116138764,79457.67557817877,0.21923669735160117
smallsat01,0.969559092695754,-1.2993622677391328,79456.692004095,79459.25131917495,0.31148727982119256
smallsat01,0.9751504818473203,-1.269308884843681,79461.36915608513,79463.92124546348,0.10534778155504615
smallsat01,0.9768469244269662,-1.2607139760356496,79462.8660797706,79465.41806386378,0.04455080528887409
smallsat01,0.9774165300816474,-1.2786301647798068,79463.49560264352,79466.04919061552,0.16802687550436135
smallsat01,0.9809546789945828,-1.277029662949143,79466.68116541649,79469.23462877319,0.15477396521089654
smallsat01,0.9804652363124456,-1.3062880483703114,79466.68745700031,79469.25010295986,0.3455712752027586
smallsat01,0.9802332820548558,-1.3375860081020665,79467.34987353823,79469.93237477538,0.5239393977447384
smallsat01,0.9857104568601723,-1.2963025135741686,79471.23634379175,79473.79505438701,0.27859907277569157
smallsat01,0.9889755315583406,-1.28828934045912,79474.06592458405,79476.62228369231,0.22405177993436348
smallsat01,0.9973012058759579,-1.3157815573970246,79482.11637833904,79484.68390542112,0.38722059147511817
smallsat01,0.998604443228422,-1.3073252626381868,79483.1013722071,79485.66496076868,0.33593095900458936
smallsat01,0.9987349938564712,-1.3061239525140393,79483.19441796266,79485.75749594929,0.32856327059528784
smallsat01,1.0066550012960493,-1.2824170231111516,79489.98894084072,79492.54506466938,0.1729182313235932
smallsat01,1.0135937497235703,-1.2806898801899633,79496.25078270026,79498.80714403177,0.15693552212728734
smallsat01,1.018487164253972,-1.312033078855931,79501.17236940778,79503.73834499369,0.3460962298483204
smallsat01,1.0225835741814504,-1.3254866701422485,79505.20391517684,79507.77652438101,0.4178832793805934
smallsat01,1.0235763174599846,-1.3200112057595996,79505.95810454983,79508.52793394701,0.3867767304372644
smallsat01,1.025519985928176,-1.2615015733139054,79506.94199390007,79509.49817834106,0.025719270936028268
smallsat01,1.028698282855935,-1.2489150092401005,79509.83358902804,79512.39129602192,0.05739029891187448
smallsat01,1.0314819433865259,-1.2891820589182217,79512.53313628693,79515.09213861566,0.19808574618192337
smallsat01,1.032825794550684,-1.308886459654095,79514.0679757862,79516.63285425107,0.31509531983069305
smallsat01,1.0336144739330753,-1.276686845377467,79514.34051322094,79516.89778655296,0.11845378257305388
smallsat01,1.0384415834051925,-1.3008420625987287,79518.99906099614,79521.56138879713,0.2635980602775497
smallsat01,1.0384415834051925,-1.3008513128437642,79518.9992149404,79521.56154552,0.2636525059398763
smallsat01,1.0418836519428067,-1.2842168939022713,79521.89247036616,79524.4512549595,0.16020945631384595
smallsat01,1.0433499728605766,-1.3141421347240407,79523.6919440468,79526.25924110673,0.33568812536344295
smallsat01,1.0440604265858935,-1.2519283027403758,79523.74567459503,79526.30445287538,0.04337121244877452
smallsat01,1.0479071322572897,-1.2841417923845582,79527.3449128711,79529.9040994901,0.15559009289584613
smallsat01,1.047539339024017,-1.319123478942158,79527.59076047287,79530.16010623293,0.3594399129935878
smallsat01,1.0526343216297314,-1.2887232293111657,79531.67281624292,79534.23304014765,0.18014612083670362
smallsat01,1.0551289207296064,-1.282069091724767,79533.86466246546,79536.4241573477,0.13841107849912077
smallsat01,1.0578064826949685,-1.3063357656720607,79536.6108583162,79539.17563895776,0.2790361902429687
smallsat01,1.0637766955606802,-1.2853736283173234,79541.72580160777,79544.28625299208,0.1525305755335423
smallsat01,1.064837332147118,-1.3229278254726071,79543.31462740374,79545.88587494235,0.3636858375409521
smallsat01,1.1290762696618712,-1.2556099875309958,79600.81917056828,79603.38517733011,0.04722671896614489
smallsat01,1.1335688867828448,-1.3169773697340277,79605.3523160599,79607.92282781236,0.2702645710030245
smallsat01,1.2117737220792548,-1.3228235769563856,79676.2541641875,79678.82892938242,0.22882484244706625
smallsat01,1.2263871719199857,-1.3907588949340606,79691.16054267608,79693.75496702171,0.4682545103467219
smallsat01,1.2298884245725337,-1.2817121020795645,79692.29795703563,79694.8706549736,0.044733680335350454
smallsat01,1.2319260092077742,-1.3936414807266546,79696.24715153832,79698.84224566857,0.4703627700295642
smallsat01,1.235946706752301,-1.3823385888643993,79699.49985102678,79702.09030426735,0.4272906755760973
smallsat01,1.2414351563845847,-1.384851007775938,79704.52529313455,79707.11626692087,0.4285016586477409
smallsat01,1.2720434318091218,1.8468660501571272,80273.77370222285,80276.36938387933,0.06941475409587786
smallsat01,1.2700389211632062,1.8348812232495326,80275.63501683049,80278.23070972017,0.02600659042831694
smallsat01,1.266316832000403,1.8233531490071848,80279.02210591182,80281.61838855565,0.01679831917806194
smallsat01,1.0118836935757598,1.7919083547254602,80510.06352178947,80512.65778315256,0.12530799286615382
smallsat01,1.009949781498086,1.7926734023497781,80511.82529212047,80514.41921295498,0.11973454894580964
smallsat01,1.00643067412729,1.7901604772927566,80515.00010364373,80517.59462978666,0.13526877881810875
smallsat01,1.0006572994946177,1.785979192003754,80520.20301400953,80522.79852415495,0.16154367917324713
smallsat01,1.0001305591263658,1.7986874578863001,80520.77616945971,80523.3683058002,0.07673684133321262
smallsat01,0.9982389712830544,1.803042054370026,80522.50971260393,80525.10115239977,0.046578790866876336
smallsat01,0.9943510758413118,1.7686519122558046,80525.69176541478,80528.29402167603,0.273145774479203
smallsat01,0.9823430709612515,1.77649058735224,80536.71802320679,80539.31621078095,0.22155494514622154
smallsat01,0.9824224485356314,1.7894000373376628,80536.78897771059,80539.38260163636,0.1346901660319314
smallsat01,0.98102967579254,1.7892914778581888,80538.05181284525,80540.64591708941,0.13500000283113203
smallsat01,0.9810274068645124,1.7893000299715234,80538.05446274506,80540.64804544783,0.13494011922670032
smallsat01,0.9807582770938548,1.7912924978456002,80538.3145214527,80540.90754221777,0.12114693118397583
smallsat01,0.9807132475991533,1.7917679255338435,80538.35890466464,80540.95179844048,0.1178627967793327
smallsat01,0.9805905509527382,1.7862820066289748,80538.42390838049,80541.01838692218,0.15539986092850488
smallsat01,0.9805881074917854,1.7862736290485652,80538.42604587314,80541.02052698458,0.15545674816103508
smallsat01,0.9805275445667412,1.7934327951073208,80538.53898908287,80541.13145604747,0.10635192608075719
smallsat01,0.9802004698649174,1.7944806907902182,80538.8424914491,80541.43469611395,0.09915842426526382
smallsat01,0.9801290858985109,1.7951002826746763,80538.91098557579,80541.50304588018,0.0949073682900399
smallsat01,0.9796810598795239,1.7958626424919473,80539.32191551787,80541.91380489731,0.08929513384083262
smallsat01,0.9791344227577993,1.7802328699744878,80539.67977476494,80542.27643786541,0.19617735437988712
smallsat01,0.9751084717722239,1.7768088830479254,80543.29094218224,80545.88869957396,0.21874619157288375
smallsat01,0.948808628872697,1.800795641089784,80567.3540270939,80569.94380036114,0.042747239666875
smallsat01,0.9379107930232443,1.8029242446455163,80577.24320442298,80579.83221814768,0.022855673543916898
smallsat01,0.9356462283187819,1.8044241806046804,80579.29860612455,80581.88729123601,0.01127677631501534
smallsat01,0.9116621406306796,1.82076020060396,80600.98645371957,80603.57461437199,0.1264949977694237
smallsat01,0.8800599176504237,1.747982606242967,80629.0271134929,80631.6388712023,0.40792740009085177
smallsat01,0.6444264710905878,1.7487835552900004,80842.70835330704,80845.30608670312,0.3616007801234318
smallsat01,0.3270827303382965,1.789299506372748,81129.58057334978,81132.1624355457,0.27327953267850064
smallsat01,0.3246584680072764,1.7905200151186675,81131.7587644753,81134.34162252655,0.28856922977091976
smallsat01,0.3240563294153384,1.7919021413533218,81132.29166501363,81134.87558513966,0.30402938010870767
smallsat01,0.32380412933842523,1.7910204010152142,81132.5257501048,81135.10903506247,0.2947638416689063
smallsat01,0.31323354272372156,1.7538934081009405,81142.1397738351,81144.71684898742,0.1283974092502662
smallsat01,0.2925862976726286,1.7902978347048886,81160.68931646853,81163.27417168574,0.31201241215519915
smallsat01,0.2910024113764438,1.80567523261251,81161.97691441106,81164.57793834782,0.47024927577865183
smallsat01,0.028227559058354692,1.776940829939376,81399.19581060091,81401.79482031414,0.3692991318323527
smallsat01,0.02223270214360457,1.7833580565331086,81404.59668659256,81407.20404867393,0.44152271271466664
smallsat01,0.01547897607008731,1.7869038674414606,81410.68759667144,81413.30080424219,0.481603728030071
smallsat01,0.5122862495185724,-1.6550552380275765,84737.8211239577,84740.34044147898,0.17299326529828477
smallsat01,0.513278294665406,-1.6550648373384624,84738.71420279123,84741.23364518826,0.17234225463386377
smallsat01,0.5141610822010647,-1.6547674332339226,84739.50722472885,84742.02656885539,0.16856415366522745
smallsat01,0.5161764138883426,-1.6559303461145265,84741.328633753,84743.84847201571,0.17919335796059674
smallsat01,0.5200377803254549,-1.653380594610288,84744.79060588215,84747.3096014154,0.1491966684919491
smallsat01,0.5346410898032325,-1.6583354970902362,84757.96937741335,84760.4903986598,0.18968694133197864
smallsat01,0.5575991856905511,-1.6773069119001498,84778.83694647744,84781.36931462509,0.3585359982369404
smallsat01,0.5616756814112641,-1.676789369417056,84782.50025661486,84785.03204570411,0.35036201072282624
smallsat01,0.5727237726560211,-1.6740264433979781,84792.41240238547,84794.94212567028,0.3153205138116383
smallsat01,0.590321770424247,-1.68552531828194,84808.427726812,84810.96623441593,0.40603210158929093
smallsat01,0.6162400145361179,-1.6643099685593228,84831.5133192559,84834.03902465207,0.18632145763111782
smallsat01,0.6169079694941488,-1.6542026097813918,84832.0588271196,84834.58233137561,0.08493257331420333
smallsat01,0.6357200881032323,-1.6699208355853419,84849.11615358689,84851.64467641461,0.22547610976186777
smallsat01,0.6365267618302117,-1.6587540968580352,84849.76211905091,84852.2873527082,0.11596219719431326
smallsat01,0.8369906545917621,-1.6628138199646363,85030.71269864566,85033.25267307792,0.02030023927001598
smallsat01,0.8370067116208807,-1.7209599526870178,85031.53937889548,85034.10251870616,0.46956459917336546
smallsat01,0.8553951166474565,-1.6521349531231395,85047.36807618075,85049.91121020503,0.07788652808529076
smallsat01,0.856589270921671,-1.6580760538969281,85048.43095433319,85050.97310557525,0.030109197688234883
smallsat01,0.8566220831116085,-1.6578119855811015,85048.46105169332,85051.00324255027,0.03220488983054954
smallsat01,0.856651404643042,-1.6574690283830846,85048.48816741268,85051.03041001862,0.034962135448372095
smallsat01,0.8566576878283492,-1.6573760023339532,85048.49402131537,85051.0362781018,0.03571403152341962
smallsat01,0.8566641455465817,-1.6572758204348887,85048.50005061785,85051.04232279006,0.0365247593822191
smallsat01,0.8566685088697115,-1.657154170986025,85048.50423287024,85051.0465235959,0.03751374457406295
smallsat01,0.8566847404317551,-1.6568965603884303,85048.5194330653,85051.0617644671,0.03960262648616447
smallsat01,0.8597806054589426,-1.654937428303067,85051.32397386974,85053.86693373731,0.057136410855158214
