lat,lon,mean,sd,pop,floodpercent
75.93432,112.298958,32872.48212,19559.14906,0.003,0.477468178491108
75.894264,112.595283,26062.9335,16026.46785,0.001,0.690977385384031
75.84496,142.096739,31181.68582,19296.87726,0.003,0.559302817215212
75.798973,142.14375,28714.309,17540.59277,0.002,0.704440032015555
75.630303,141.980825,21847.59515,15250.69718,0.003,0.18865887040738
75.484411,144.675813,24539.15308,13674.01018,0.088,0.801261989981867
75.473789,113.288542,26622.67484,17139.11071,0.009,0.134066423517652
75.470993,113.521875,27263.77433,17147.79165,0.01,0.719206557492726
75.412207,99.824653,33573.5119,21725.65166,0.363,0.916377000627108
75.403046,99.79027,32298.58587,17520.66902,3.763,0.819730521761812
75.392765,96.419792,22448.20012,9980.576994,0.001,0.623553018434905
75.216497,112.548958,28388.97567,16397.62769,0.061,0.907709038467146
75.208011,148.104787,27433.57368,18335.56765,0.03,0.341085866210051
74.82013,106.345454,29620.50625,20650.173,0.562,0.813662672997452
74.803017,106.996674,19420.17879,14049.71453,0.002,0.165144770289771
74.63542,104.781247,32003.17141,18648.96211,0.002,0.86967738729436
74.58715,105.449498,24719.93531,17350.96187,0.001,0.608737261849456
74.539966,109.094289,24512.78482,19369.80578,0.013,0.974764126469381
74.520696,104.986211,26825.00106,18766.85596,0.024,0.760957341524772
74.516762,105.606713,27316.13836,15854.02073,0.005,0.969563616788946
74.476096,56.28125,32823.40664,18211.31565,0.012,0.431953434948809
74.449026,107.649888,18192.87071,11208.63947,0.018,0.651696147746407
74.418828,98.760421,25920.76483,20182.23168,0.022,0.479031676077284
74.4061,103.722829,26629.07867,16112.85584,0.006,0.543102962546982
74.387373,104.478125,28887.16709,16430.32832,0.006,0.258197459043004
74.367609,91.251042,30353.67931,15053.72668,0.013,0.028888449422084
74.338237,107.201125,27609.33447,14442.53647,0.003,0.656172513146885
74.311604,86.073958,29410.38138,18146.82008,0.001,0.999081990332343
74.206491,104.827246,20299.20546,10058.0793,0.018,0.980154380318709
74.153238,56.13125,35410.38624,19743.75394,0.012,0.733461325638928
74.128844,98.146453,28356.89046,18213.24743,1.755,0.209066751063801
74.107462,100.473064,26347.42795,16215.44222,0.004,0.16940514545422
74.092708,104.784375,20063.54379,15990.01681,0.001,0.813467732514255
73.98125,106.79375,27659.60315,16862.98909,0.003,0.014625985524617
73.975085,97.113542,48530.15747,12194.44098,0.013,0.786652407725342
73.955158,103.548958,26435.18028,19030.91887,0.001,0.433034597546794
73.906518,98.39932,25919.63732,12804.65242,0.003,0.549322966835462
73.897917,107.102083,28457.5521,17430.96143,0.001,0.040145906968974
73.893942,102.431201,26389.54351,18733.8134,0.003,0.753046309459023
73.884449,98.017708,37709.69892,15901.52703,0.002,0.305280799162574
73.847917,56.70625,21944.90512,17908.14725,0.001,0.430728028644808
73.844271,103.86875,29900.6474,18361.5243,0.003,0.094579251366668
73.826946,91.881256,23955.61826,16142.36213,0.005,0.073088860721327
73.781212,111.168763,21484.27811,14725.32014,0.001,0.481881741783582
73.76569,87.527131,31119.41361,18415.80846,0.092,0.33037957677152
73.728238,103.496875,32265.99273,18922.80723,0.005,0.091663153958507
73.724049,103.084375,27052.99824,14789.24495,0.001,0.819461079197936
73.716801,103.522143,34128.67685,18982.18274,0.006,0.765133138163947
73.69567,100.123958,21566.78066,15494.77515,0.053,0.359077727538533
73.668681,141.01873,32865.42778,17984.72537,0.001,0.36417021334637
73.666989,97.46605,23531.78229,14388.96981,0,0.09820347384084
73.614213,100.060022,31023.92458,17122.60315,0.006,0.473677025293
73.603125,101.028206,22716.32753,18028.26106,0.006,0.091970971669071
73.570935,100.940625,25619.33528,13850.51633,0.008,0.976581092807464
73.494931,118.020051,28865.7409,14060.51263,0.004,0.105891381273977
73.485468,118.656239,20633.56254,11381.73823,0.001,0.066928462474607
73.460492,118.254032,25883.30006,11369.97423,0.001,0.884495073347352
73.413481,123.865625,31505.97766,18166.01332,0,0.087084832252003
73.352083,124.122917,30447.27984,17285.45714,0.005,0.952827431377955
73.337659,125.944792,31075.7347,16198.47542,0,0.413011473719962
73.317558,125.190625,20931.19284,9294.346731,0.001,0.817865408607759
73.29662,100.559655,20827.89645,13956.2887,0.026,0.865679158014245
73.231771,125.35625,23462.51415,13471.52872,0.004,0.645405414630659
73.23125,112.722917,28573.6913,14037.45335,0.001,0.669448118074797
73.214113,100.526635,16949.24165,8387.206284,0.004,0.761360235395841
73.212337,86.948958,23063.57908,13741.20061,0.006,0.863381694653071
73.192693,98.986458,29977.10412,18255.15765,0.017,0.119801219902001
73.173164,125.696809,22943.88525,15809.31142,0.011,0.343213653308339
73.128127,123.751171,24823.42811,18581.66649,0.001,0.149858110933565
73.094904,109.603125,22485.64188,14559.68124,0.002,0.176604277570732
73.044013,128.730805,29621.13371,18109.81415,0,0.937349045998417
73.043833,113.711341,20367.24827,17156.04555,0.034,0.609667858923785
73.040782,109.719956,21937.14396,15279.23471,0.008,0.171117677004077
73.000359,109.19227,27803.7194,18261.26936,0.01,0.948087350581773
72.978066,109.919953,36161.13544,16572.56977,0,0.347696947050281
72.955361,109.688563,20759.97931,15705.22298,0.027,0.794799427618273
72.932207,89.017708,27757.68457,17509.31085,0.003,0.589556739781983
72.855148,109.607453,26889.20855,16385.3484,0.002,0.547437703586184
72.837337,83.536458,25448.92815,13021.79091,0.005,0.316447634832002
72.83736,89.132292,18348.26799,13858.45937,0.01,0.854674955713563
72.822751,98.081173,28252.10504,18109.01324,0.004,0.111802394152619
72.822088,128.914443,26464.69108,15250.78579,0,0.614077874808572
72.783164,110.844792,18570.88957,14937.6083,0.001,0.532262468594126
72.781168,97.952158,31809.31189,20748.49378,0.001,0.021701193996705
72.751562,87.714583,31112.7135,19816.56883,0.001,0.729534548823722
72.742563,86.814724,31593.40493,17746.54015,0.004,0.306853582733311
72.673225,88.400679,26904.70738,15740.88785,0.003,0.759588559507392
72.671156,109.641047,26750.92076,18748.64337,0.003,0.24644357257057
72.638488,117.365625,21503.71466,14522.38081,0.009,0.582638050545938
72.632342,53.359375,32060.83735,21432.46375,0,0.622188548441045
72.61875,84.660417,31105.77321,15292.24518,0.003,0.288081489619799
72.570918,90.061457,25934.81965,16136.53203,0.002,0.386098908842541
72.561629,118.361618,29307.52451,15807.89105,0.013,0.578114346717484
72.535425,141.560389,27590.5991,16626.56015,0.003,0.677489211899228
72.512317,125.666786,30683.35901,19411.48646,0.001,0.081480112741701
72.503125,90.35625,42593.31107,18648.13824,0.001,0.674631976638921
72.485937,145.489583,27690.5745,14153.80086,0.001,0.487743616686203
72.448183,77.781226,27149.56325,13915.90905,0.026,0.416859124903567
72.429039,145.685417,32069.89702,13537.83524,0.001,0.679127125185914
72.412621,146.158516,19578.966,13047.69323,0.001,0.935079933027737
72.392812,100.432292,28922.08709,19386.32543,0.003,0.642826826195233
72.382821,145.479513,15130.73102,7712.491178,0.023,0.647317924187519
72.382373,96.032292,21624.68173,12911.1148,0.004,0.037152963108383
72.369266,142.926717,27762.77381,17208.34631,0.003,0.979923532227986
72.35608,97.86036,26756.21812,16240.63313,0.001,0.262079506530426
72.349744,77.061718,24523.09354,14364.73438,0.052,0.790574510232545
72.345135,77.148621,28518.06485,17992.39925,0.022,0.131006842362694
72.313508,77.086458,27248.13884,17082.3624,0.018,0.328641466214322
72.302201,90.289595,19868.49232,12272.80828,0.002,0.957682578940876
72.295979,98.928897,18340.62498,8985.877466,0.054,0.68129313539248
72.288599,146.260417,25414.484,16438.60087,0.001,0.202223539934494
72.267591,92.624219,58029.96259,9051.483476,0,0.854148623882793
72.266285,146.850587,27854.79868,19123.67862,0,0.843420343357138
72.261628,100.202641,31603.05204,19008.46073,0.004,0.39474405196961
72.250323,99.228547,20260.11403,10110.59545,0.021,0.310105340438895
72.248889,146.49879,27868.59921,17505.50932,0.001,0.067803880781867
72.247917,126.364583,25934.99022,15376.4124,0.06,0.453269947902299
72.242741,146.182292,15912.76046,6600.10233,0,0.150474062073044
72.219863,145.994792,32271.45926,17539.80271,0,0.937721564783715
72.215675,96.132292,24945.66215,13698.58108,0.006,0.719914502813481
72.203819,96.921346,24541.76621,19187.01861,0.132,0.892482376541011
72.195708,148.428972,32012.68489,19334.78549,0,0.115590141736902
72.122749,96.014506,22236.9117,10762.94811,0.007,0.177366173942573
72.103473,146.447203,19919.06454,8077.207878,0.001,0.996989446342923
72.079061,88.100508,30805.11637,17498.93813,0.007,0.141416076687165
72.051042,149.594792,28661.34778,19564.19866,0,0.674521180917509
72.039372,95.835417,20843.15685,14916.06264,0.01,0.600403871270828
72.025145,52.082064,23340.5694,9545.721977,0.008,0.993471814203076
71.995991,95.61452,24797.75903,16095.101,0.003,0.399519875529222
71.974246,145.561215,22721.5382,17142.41329,0.005,0.603236798546277
71.948632,140.219288,20560.18472,13908.74003,0.015,0.474792384891771
71.947915,96.156249,18841.10241,13691.59856,0,0.798455084790476
71.940649,95.328125,30522.87907,23261.91996,0.014,0.977030505076982
71.936477,95.886395,19613.90557,9970.28391,0.008,0.011156800785102
71.935873,149.739326,28029.13382,14538.52924,0.002,0.15206131094601
71.932292,149.342708,27224.1417,17358.41634,0.014,0.367024599458091
71.919791,149.544793,27363.58597,18489.39724,0,0.931041056173854
71.893797,97.327096,27822.8892,17662.70755,0.011,0.82660531939473
71.878252,149.940625,31335.50029,18738.86252,0.001,0.975375850102864
71.874108,149.63556,28320.45821,16380.36194,0.003,0.773784969816916
71.84045,88.68552,21447.24364,16226.46841,0.16,0.583559726481326
71.832838,95.920487,23330.94664,13888.4465,0.024,0.483403812511824
71.832403,149.130208,28659.60255,16624.021,0.016,0.29893526493106
71.757292,88.697917,36966.01939,16427.39719,0.165,0.904610364581458
71.729058,88.71506,27107.12198,16895.85585,0.003,0.060879773343913
71.716046,72.187823,27786.49225,19388.73195,0.011,0.000601006788202
71.71347,94.719014,34243.13659,19462.42378,0.001,0.1959350038087
71.69375,143.877083,18094.17414,10196.96025,0.002,0.277037873049267
71.689741,139.868813,28650.21887,10895.06632,0.002,0.520023963297717
71.687227,143.704449,24989.51353,13204.55627,0.001,0.317285051220097
71.663926,144.465998,17880.20089,10989.82559,0.001,0.157879695412703
71.613542,148.313542,33171.48544,18328.96726,0.104,0.257054779096507
71.599879,136.04565,24354.1921,14827.45779,0.002,0.945949068409391
71.597824,148.885407,28122.27166,17231.59719,0,0.474425993976183
71.594962,144.344792,33902.45277,18771.04899,0.044,0.026842106948607
71.594981,148.647208,27315.59353,17125.24894,0,0.742398125934415
71.589583,149.377083,24389.64805,17253.00527,0.001,0.682874625432305
71.582122,136.15625,26029.97183,18711.52885,0,0.009897013544105
71.579304,149.627878,26806.548,20427.05636,0,0.436806370154955
71.577067,97.964594,30509.00429,18164.84192,0.001,0.303092999500222
71.576183,98.336458,24922.44898,19015.17725,0.007,0.119022696395405
71.573881,138.457292,27272.76548,14150.80762,0,0.060328173567541
71.55072,145.43202,30341.8807,18574.731,0.007,0.475748290191405
71.544913,149.105208,23467.78318,13797.33856,0.003,0.459941411740147
71.53643,118.26875,30188.85885,16449.68772,0,0.74976356595289
71.522006,138.534375,22428.13085,14117.34148,0.036,0.783030232065357
71.515705,149.530208,29149.2343,16639.91084,0.003,0.223042447934858
71.501973,78.293744,27988.93966,19167.52831,0.036,0.134045777260326
71.490028,91.235153,29367.93236,18172.49577,0.002,0.032018030644395
71.485417,98.247917,24707.88902,16824.33275,0.006,0.086727300542407
71.485411,137.402079,29866.36042,17400.72915,0.001,0.470050091505982
71.480362,147.980208,26932.05703,15198.73848,0.01,0.05402026034426
71.462583,137.844792,28675.94519,17527.15528,0.002,0.534585736342706
71.457384,142.155208,18114.12694,10610.07526,0.003,0.238082136376761
71.453125,143.273958,22797.83359,9425.168639,0.001,0.199618212296627
71.449256,141.730679,33476.06661,15313.31493,0.011,0.46687438886147
71.439615,79.693767,24899.69471,17262.13731,0.002,0.066978039569222
71.436513,149.678125,17143.45068,8165.063592,0.005,0.935309423715808
71.435463,91.622893,29124.11924,19035.63198,0.034,0.567279979703017
71.432446,143.459071,26184.84071,11794.58897,0,0.18281252507586
71.431241,138.502049,30936.14432,18530.24037,0.003,0.237460585893132
71.413197,138.052779,28995.63493,17021.88831,0.005,0.428744333679788
71.412334,148.971875,29513.70204,16876.42647,0.004,0.687719796202146
71.408473,149.07524,26501.13535,13897.30855,0.016,0.435066277510487
71.403125,97.540625,24235.60613,13874.14612,0.008,0.497608500882052
71.400119,53.76059,30364.89664,18371.4449,0.028,0.631619907100685
71.384346,137.223958,26776.45635,15421.13563,0.002,0.211447052075528
71.371156,147.67438,26917.52051,16057.36193,0.002,0.232459869119339
71.367563,148.676942,29943.71578,16039.59043,0.001,0.58246514305938
71.363552,147.976042,17583.34621,10906.90799,0.007,0.255844845552929
71.360374,138.743756,29642.82221,15986.60489,0.017,0.919074693578295
71.35625,141.95625,26140.73869,14576.70869,0.001,0.08561500639189
71.330209,143.897917,24466.36536,14723.4293,0.112,0.241685422253795
71.32802,138.50625,28914.70731,18200.51987,0,0.653002475271933
71.31875,146.55625,26910.00541,15145.57282,0.001,0.346264309366234
71.317372,179.513897,23036.77289,16145.54999,0.001,0.946848893188871
71.31538,53.586748,31114.64124,11970.58636,0.052,0.158826543833129
71.314477,147.322911,27720.37757,17309.83313,0.004,0.108737273490988
71.31384,137.073958,35571.92417,9170.305091,0.003,0.138165060081519
71.313547,143.331141,18937.89911,10805.66807,0.072,0.42062147136312
71.313289,147.511185,32804.40161,20528.42072,0.018,0.394553380669095
71.300109,149.960115,29254.3502,12364.98242,0,0.435170071781613
71.291946,140.666384,30499.08158,16364.2797,0.08,0.856052672374062
71.289615,80.260421,36409.26386,19559.44158,0.003,0.012295605265536
71.280152,150.765625,29276.31661,19399.84011,0.001,0.929877577000298
71.275881,143.876042,26997.72203,15928.93634,0.001,0.980460216873325
71.27286,95.556226,31849.03143,11943.96414,0.002,0.20570119691547
71.267621,141.078168,29639.64495,13605.26073,0.017,0.302932072314434
71.259668,141.31614,23608.50376,13936.41225,0.001,0.709504409111105
71.25608,140.548958,19683.98398,15935.40555,0.014,0.626122817746364
71.255381,147.531147,30960.39343,17480.00896,0.012,0.828561102855019
71.252083,151.135417,19629.69073,7713.950307,0.002,0.617333672358654
71.242709,142.358938,19618.41701,17080.87853,0.017,0.735529096215032
71.241554,143.50625,23742.80296,10000.02099,0,0.931963819894008
71.233472,179.415625,33022.51234,20733.49088,0,0.482505928608589
71.231344,143.447906,29452.8478,10817.7438,0.001,0.238961292780004
71.229003,146.888542,28536.57169,17800.60137,0.001,0.03268724901136
71.228324,75.459716,29813.98581,16906.9834,0.74,0.468230049242266
71.194732,149.946823,30402.77442,21237.4009,0.002,0.334480776567943
71.194888,151.205468,21535.07889,15656.25005,0.005,0.869323700317182
71.179039,80.44375,23907.11866,17244.02862,0.037,0.427102369372733
71.169263,148.518383,26915.14851,15646.79959,0.001,0.13350765418727
71.167418,143.863788,20598.001,7468.185079,0.002,0.283785806153901
71.16267,151.159375,22123.60314,16923.40668,0.002,0.264275668072514
71.15946,147.765625,19884.18999,13386.60821,0.009,0.485054244403727
71.155115,76.764323,26652.83978,18113.12653,0.01,0.118876792141236
71.155333,151.434207,29724.46521,14486.54135,0.012,0.329718149616383
71.15202,137.335402,29229.82911,17830.83756,0.001,0.984845384140499
71.151222,148.715652,28488.78866,16980.16002,0,0.138028940069489
71.139583,75.488541,28665.75094,18630.46673,0.055,0.640761169255711
71.13636,95.326042,20622.24137,15674.97298,0.005,0.186417968594469
71.127602,146.747552,20203.45531,13541.61713,0.025,0.792341132299043
71.123783,148.556354,27446.18754,20700.76475,0.001,0.043978036264889
71.123958,151.03125,34872.52714,22247.49932,0.001,0.693688055616804
71.120537,139.566973,29209.50914,19786.25207,0.004,0.466330322320573
71.112422,146.978125,30452.86975,9151.726395,0.029,0.578193795518018
71.10983,142.486979,27619.09437,15059.0656,0.003,0.119956292794086
71.109341,149.094792,31149.30275,19414.92244,0.003,0.542517152032815
71.107288,145.467708,29932.67815,17688.75861,0.004,0.458067171392031
71.106244,151.681268,20797.39799,14566.64974,0,0.928989804699086
71.105432,76.378479,23334.43953,17848.21443,8.317,0.672416356042959
71.098779,148.401978,23432.08457,17077.91458,0.003,0.71809635090176
71.088707,143.607292,30405.82216,18749.84889,0.006,0.437803001259454
71.088492,138.571601,29086.27649,9962.347454,0.033,0.752252682927065
71.088382,147.907553,30210.12647,16446.05644,0.001,0.096530793118291
71.086749,137.792786,18652.15191,15986.70069,0.002,0.170995283755474
71.081336,76.602095,20030.50708,12039.26602,0.024,0.397144446498714
71.080042,137.896875,25662.73097,16641.72183,0.106,0.811524113290943
71.079512,147.02144,26646.71822,17792.47427,0.031,0.298298932961188
71.079335,76.41044,33374.75919,17398.35759,8.298,0.54940664966125
71.075875,70.319792,33227.542,19894.98041,0.018,0.654927640338428
71.072847,146.031256,28697.20664,20595.4563,0,0.243519050185569
71.069858,137.940823,31047.06252,15909.57623,0.001,0.799640967627056
71.069902,143.092708,25101.27777,19291.94752,0.005,0.562699207686819
71.066791,133.366419,20855.79446,13088.55542,0.036,0.841779657988809
71.056273,143.447901,26521.91171,16245.16158,0.001,0.299058677512221
71.035514,72.510422,24595.07437,18496.86824,0.006,0.872997987433337
71.03221,80.119792,20121.75497,13113.11898,0.023,0.362137629068457
71.027663,142.33125,25684.19001,13351.50425,0.002,0.295168558252044
71.02486,145.390625,26306.50999,16597.47149,0.001,0.711575991124846
71.015434,150.799395,15200.24195,8029.813476,0.001,0.454164964030497
71.011534,179.561616,25099.46223,16405.16027,0,0.789142845082097
71.011421,145.923958,19964.8612,14069.8755,0,0.814683156902902
71.009282,79.988542,30235.53512,17241.29008,0.374,0.345728633343242
71.001052,79.686491,21019.5654,13892.99597,0.037,0.291204274981283
71.001042,146.676042,25947.37993,15221.51962,0.012,0.884009387460537
70.999653,146.371221,46854.57939,25864.44627,0.002,0.714321539388038
70.99457,142.608868,18684.80075,6119.707093,0.014,0.373274617479183
70.984559,144.82016,29438.50824,17298.80922,0.005,0.112844916409813
70.982392,147.921875,28046.97486,15561.46833,0,0.223841769504361
70.971572,148.082205,14555.03276,6728.26669,0.001,0.448422471177764
70.961527,148.359413,30885.42382,19189.91719,0.001,0.924158953712322
70.955378,137.788542,29470.81699,17799.71882,0.079,0.659599050995894
70.951019,138.313542,30537.43531,19212.95842,0.011,0.238095333450474
70.945538,147.462153,16165.33501,6701.47849,0.007,0.960781319648959
70.943741,148.035004,20415.92528,15746.14954,0.002,0.642311502364464
70.943318,146.218492,27415.05696,17880.22784,0.001,0.448800684534945
70.942677,143.554919,31099.56266,17621.78579,0.001,0.133266836521216
70.941934,140.583061,30348.04844,18225.27328,0.002,0.61698558263015
70.936459,147.657728,23615.68584,15684.81999,0.004,0.643486953689717
70.930042,146.023958,22389.79524,17331.82582,0,0.819056614418514
70.928062,137.634543,18112.99378,10532.06966,0.011,0.886275156051852
70.928125,146.970231,13873.32716,5632.158284,0,0.378440487314947
70.927083,146.31875,28117.22407,16596.07684,0.001,0.670475906808861
70.925163,147.169792,31940.87025,18630.4792,0.068,0.998948055901565
70.909533,138.35625,34922.29423,19612.78119,0.005,0.131071644253097
70.889797,150.577341,25210.96407,16842.98661,0.001,0.941011997289024
70.873735,142.192354,24380.08879,16586.46805,0.103,0.537900955765508
70.867547,143.401042,29986.77775,17252.36578,0.002,0.395977633423172
70.86415,55.714848,30515.7512,18791.143,0.003,0.969466255395673
70.85525,150.409375,22538.969,15118.51202,0,0.026061097043566
70.851528,154.527067,27269.22671,15752.44391,0.013,0.091449402389117
70.842728,158.815625,20959.57509,14437.9796,0.005,0.631511547253467
70.836515,77.294993,22840.82587,14976.81381,0.017,0.274042731965892
70.83561,151.622961,24361.21441,11367.17574,0.01,0.973388555343263
70.83125,158.372917,25649.53931,18829.44687,0.007,0.255390762235038
70.823255,151.601551,23203.54649,15757.50845,0.002,0.369671456632204
70.821712,94.628125,18353.8638,15041.38041,0,0.773437105235644
70.821003,137.757292,17234.52857,8276.699174,0.065,0.051994066336192
70.814583,141.589583,26624.67365,18440.11627,0.057,0.762271696585231
70.802067,138.347923,19626.3254,10716.76911,0.002,0.472113645751961
70.791769,151.734837,21522.40826,13541.60426,0.007,0.625492416904308
70.789583,138.839583,25027.35242,20312.96047,0.005,0.432898148777895
70.788406,75.815625,18647.5027,15158.2401,0.075,0.843765196972527
70.774876,142.978971,21474.3215,15071.83452,0.155,0.715619107359089
70.769793,153.357731,21307.74769,13942.53112,0.219,0.367999888840131
70.76875,77.589583,30914.42491,9448.21045,0.003,0.07883579202462
70.762387,142.76875,22134.5871,14483.1679,0.001,0.069561715819873
70.757305,151.378125,27623.12626,11078.6729,0.015,0.080519065144472
70.749679,144.749388,35140.7454,22251.16293,0.002,0.959500486380421
70.747917,152.739583,43167.45261,16355.3386,0.001,0.2177332182182
70.722914,136.481248,22566.69835,12485.32566,0.098,0.08208945079241
70.715708,138.239583,28716.09669,18151.53575,0.01,0.776485155685805
70.709429,79.559375,23543.58846,15665.5713,0.053,0.095986910280772
70.709375,138.09487,33110.8354,19788.10845,0.013,0.230394490412436
70.709301,144.260145,39802.62763,9169.867197,0.001,0.581912215682678
70.697868,144.8104,56659.64793,8918.585503,0.003,0.968559665023349
70.696124,137.774382,26405.44179,16204.66933,0.017,0.97258509171661
70.696198,146.466078,31460.34435,19472.58676,0.001,0.088067929376848
70.690572,55.644792,21910.04017,17727.69745,0,0.895739854197018
70.686375,74.682292,24226.10544,10841.05918,0.014,0.831452359794639
70.677165,83.944792,28684.43459,18360.00295,0.002,0.649301699479111
70.668677,137.673009,18445.21092,9593.880268,0.026,0.046047452487983
70.668845,159.139505,31450.21772,17600.9861,0.001,0.41980395570863
70.667763,143.855208,15877.15073,7040.09973,0.013,0.914197180769406
70.667652,150.730208,21038.23511,12705.55441,0.003,0.272851660032757
70.65817,146.698958,25520.79224,16618.47631,0.001,0.042382639716379
70.658417,159.494792,24477.19536,18291.07802,0.001,0.069658225518651
70.649501,151.699653,20550.29295,16909.01181,0,0.854361575678922
70.647944,158.697935,27124.85556,18084.52051,0.008,0.521300593973137
70.640462,151.942708,23679.72417,13142.39335,0.002,0.996195095242001
70.637796,92.795486,25549.64591,13668.91627,0.001,0.250593669130467
70.631923,152.01599,26236.00272,18635.97311,0,0.611743324319832
70.629285,150.56875,23446.31113,17270.45309,0.001,0.588271192158572
70.617669,146.823958,26963.17697,18488.62771,0.001,0.963679300737567
70.617389,150.881971,21701.51642,15421.01001,0.149,0.29257598600816
70.616777,142.621875,26265.62503,12820.48917,0.001,0.991782681667246
70.607601,159.209636,35873.80549,25031.41175,0.005,0.685061914264225
70.605255,158.478125,26131.76944,20439.18105,0.015,0.21498257049825
70.585389,146.685492,27330.38724,15953.49905,0.007,0.128450484131463
70.58454,144.190625,24752.71921,16708.98989,0.003,0.83644820319023
70.577083,151.91875,25715.05343,18706.5047,0.005,0.314731833641417
70.55925,71.317708,23911.33097,18276.38018,0.041,0.793335821828805
70.556201,146.71463,31762.5963,20058.9812,0.006,0.759597586817108
70.555155,145.226042,27829.7583,16952.4493,0.061,0.692866864730604
70.554486,153.537083,30771.90485,14582.47738,0.002,0.201368830050342
70.553061,146.177389,27616.33374,18855.28882,0,0.041620371746831
70.534221,146.815929,29679.75533,20828.43836,0,0.022605797857978
70.529302,159.21275,19975.33321,12924.1226,0.069,0.163483310840093
70.527078,85.735412,29447.49068,15376.60858,0.035,0.531863975222223
70.522917,143.21875,32232.11055,18951.2346,0.002,0.330019662505947
70.510036,85.815033,25789.87851,11960.35326,0.001,0.755960182868876
70.505039,145.832292,30796.55205,20150.40147,0.001,0.98131745273713
70.479457,89.995502,20274.76284,13246.8374,0.008,0.970932970405556
70.475888,159.531387,32079.79002,16752.57448,0.01,0.480587278376333
70.469694,145.126055,30997.41661,18599.67962,0.003,0.667849492630921
70.450155,159.456171,21528.50172,15605.23446,0.002,0.959716073120944
70.441374,157.304514,32314.16916,19087.53354,0.004,0.245987358619459
70.439496,72.510874,27435.12424,18014.44536,0.016,0.161610947805457
70.432322,159.061633,30706.27727,17833.171,0.059,0.736948404810391
70.425944,75.732292,24596.92167,18062.40546,0.032,0.740615851129405
70.405547,154.946408,18482.97228,10608.15148,0.007,0.73756542277988
70.402083,158.802083,23392.24069,17936.04904,0.004,0.62282462476287
70.398958,152.067707,20016.33457,9851.10132,0.001,0.610974801587872
70.384625,26.939583,30775.84797,18779.74648,0.016,0.248482112190686
70.38125,88.84375,32107.01799,17262.62562,0.002,0.659576988895424
70.378471,158.422233,26645.79654,15606.78283,0.01,0.731928918161429
70.377247,146.385491,34823.90051,13962.34531,0.001,0.93826837267261
70.360503,158.293677,25490.45238,17073.43052,0.002,0.889047472854145
70.35011,159.45152,24724.50308,17036.92784,0.002,0.539346600999124
70.349128,144.307292,27672.14253,11947.96573,0.065,0.998944600927644
70.335259,158.948958,25887.21833,16876.3732,0.02,0.23032273107674
70.314424,67.660307,20386.39921,15500.10861,0.165,0.185147446230985
70.303208,77.960417,24261.90121,19859.05771,0.05,0.948367326403968
70.299144,146.306359,26396.20852,16379.36316,0.005,0.832872717292048
70.297403,147.570283,26343.07835,15594.00559,0.05,0.398509946302511
70.2915,76.894792,24384.68729,18329.27612,0.079,0.900661692838185
70.259896,159.589583,32931.46801,19391.21337,0.011,0.198692862526514
70.257311,68.755208,27921.21162,16061.19362,0.012,0.263555243727751
70.244924,145.703333,26958.27937,12692.60389,0.017,0.338369547273032
70.230292,158.578125,27382.26262,16475.4357,0.001,0.335137282381766
70.226563,87.60625,29491.10846,18153.09677,0.004,0.619272131589241
70.222032,86.167707,29362.1773,16005.8799,0.001,0.345343799213879
70.218643,158.985404,27303.24457,17296.08585,0.004,0.568316016462632
70.214638,146.222921,26855.08126,17106.78446,0.008,0.260647218092345
70.196791,157.976034,25628.14255,16930.74548,0.002,0.39947577950079
70.176212,159.369792,24964.21901,16766.42782,0.005,0.255861028446816
70.170128,158.813878,21539.14162,13156.45005,0,0.559020477929153
70.141345,159.28395,23917.93869,13959.55489,0.001,0.097585416748189
70.100117,68.465625,22399.65386,15732.49104,0.652,0.887354608275928
70.073902,145.911458,32670.98666,18166.0954,0.006,0.745094040757977
70.066825,145.989647,35759.50232,20520.77895,0.006,0.314268122776411
70.049845,75.578815,19683.75615,13363.63456,0.027,0.998679473646916
70.035417,157.927083,19198.50772,12353.12871,0.001,0.296803526231088
70.021782,158.486458,27225.98607,18394.53525,0.002,0.895049511804245
70.020934,28.029764,23885.65066,20042.92297,0.227,0.864523184369318
70.005375,139.40335,22837.46257,17288.23867,0,0.269836418912746
70.003148,159.051042,29344.11208,18319.51089,0.044,0.3937238935614
69.988986,19.070321,23355.09698,11986.41086,0.703,0.051521201734431
69.988542,146.759374,19297.2113,12081.03953,0.034,0.181357086519711
69.985417,147.077083,34499.45989,21512.34429,0.039,0.76341257605236
69.97925,146.084375,32500.29363,17892.02679,0.008,0.194796166499145
69.977957,157.509375,24905.70444,16020.77936,0.043,0.086704343906604
69.966403,158.074717,28047.35358,16996.63115,0.002,0.638794305850752
69.936525,159.742492,31677.9864,18815.19592,0,0.191086653503589
69.930152,146.798958,21665.55629,17780.82574,0.001,0.073859155061655
69.898902,157.692708,29601.14178,17467.94721,0.007,0.660393413738348
69.89055,70.56755,31499.23611,17948.98837,0.02,0.153184178168885
69.88734,71.234375,30383.65484,15392.64856,0.204,0.372767043416388
69.884209,158.305185,28364.34167,19116.70632,0.003,0.99221485981252
69.874906,158.577083,30619.3449,18127.3428,0.008,0.56941386021208
69.864583,147.177083,25248.48393,17699.67277,0.004,0.914967190590687
69.85608,70.203125,23347.00155,17682.66397,0.03,0.213780282414518
69.854004,156.492708,31240.06813,18637.74689,0.1,0.575328491977416
